document,line,token,value,status,source,rel_dev,context
problem1.md,182,31,31.0,ALLOW,附件1 前 31 点,0.0,在问题一实际用到的 $0\sim1800 \mathrm{s}$（附件 1 前 31 个点）内，该序列是单调递增的，
problem1.md,183,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,因此插值方法的选择对本问结果影响极小（见 `problem_slove1.md` §6 的敏感性验证）。
problem1.md,195,1.3889,1.3889,REGISTRY,P07,8.000e-06,| 热 Biot 数 | $\mathrm{Bi}=hR/k$ | $1.3889$ | $>0.1$，内部温度梯度不可忽略，必须求解分布参数模型而非集中参数模型 |
problem1.md,195,0.1,0.1,ALLOW,题面: result1 半径步长 0.1 cm,0.0,| 热 Biot 数 | $\mathrm{Bi}=hR/k$ | $1.3889$ | $>0.1$，内部温度梯度不可忽略，必须求解分布参数模型而非集中参数模型 |
problem1.md,196,3.2404,3.2404,REGISTRY,P08,1.402e-06,| 传质 Biot 数 | $\mathrm{Bi}_m=h_mR/D(C)$ | $3.2404$ | 表面传质与内部扩散阻力同量级 |
problem1.md,197,2368.9,2368.9,REGISTRY,P09,4.690e-06,| 导热特征时间 | $R/\alpha$ | $2368.9 \mathrm{s}$ | 与 1800 s 同量级，说明 30 min 内温度尚未充分平衡 |
problem1.md,197,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,| 导热特征时间 | $R/\alpha$ | $2368.9 \mathrm{s}$ | 与 1800 s 同量级，说明 30 min 内温度尚未充分平衡 |
problem1.md,197,30,30.0,ALLOW,题面: 30 分钟,0.0,| 导热特征时间 | $R/\alpha$ | $2368.9 \mathrm{s}$ | 与 1800 s 同量级，说明 30 min 内温度尚未充分平衡 |
problem1.md,198,81010,81010.0,REGISTRY,P10,1.402e-06,| 湿分特征时间 | $R/D(C)$ | $81010 \mathrm{s}$ | 比 1800 s 大 45 倍，说明水分松弛远慢于温度 |
problem1.md,198,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,| 湿分特征时间 | $R/D(C)$ | $81010 \mathrm{s}$ | 比 1800 s 大 45 倍，说明水分松弛远慢于温度 |
problem1.md,198,45,45.0,ALLOW,量级,0.0,| 湿分特征时间 | $R/D(C)$ | $81010 \mathrm{s}$ | 比 1800 s 大 45 倍，说明水分松弛远慢于温度 |
problem1.md,199,12.5,12.5,REGISTRY,P11,0.000e+00,| 长径比 | $L/R$ | $12.5$ | 见 §2.1 |
problem1.md,201,1.39,1.39,REGISTRY,P07,8.000e-04,**关键结论**：$\mathrm{Bi}=1.39$ 意味着不能把药材当作等温体处理；$R/\alpha=2368.9 \mathrm{s}$
problem1.md,201,2368.9,2368.9,REGISTRY,P09,4.690e-06,**关键结论**：$\mathrm{Bi}=1.39$ 意味着不能把药材当作等温体处理；$R/\alpha=2368.9 \mathrm{s}$
problem1.md,202,81010,81010.0,REGISTRY,P10,1.402e-06,与 $R/D(C)=81010 \mathrm{s}$ 相差 34 倍，说明**温度与水分的时间尺度显著分离**，
problem1.md,202,34,34.0,REGISTRY,R_T_1800,6.736e-03,与 $R/D(C)=81010 \mathrm{s}$ 相差 34 倍，说明**温度与水分的时间尺度显著分离**，
problem1.md,203,30,30.0,ALLOW,题面: 30 分钟,0.0,这是预热平衡阶段的物理本质：温度在 30 min 内快速响应，而水分几乎不动。
problem1.md,207,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,附录 2 给定 $h_m=8e-7 \mathrm{m/s}$。若按热质传递类比（Chilton–Colburn
problem1.md,207,8e-7,8e-07,ALLOW,附录2: 对流传质系数,0.0,附录 2 给定 $h_m=8e-7 \mathrm{m/s}$。若按热质传递类比（Chilton–Colburn
problem1.md,208,25,25.0,ALLOW,题面: 长度 25 cm,0.0,类比）由 $h=25 \mathrm{W/(m\cdot K)}$ 估算，对空气取
problem1.md,209,1.2,1.2,REGISTRY,X20,1.200e-03,$\rho_a c\approx1.2x1005\approx1.2e3 \mathrm{J/(m\cdot K)}$，
problem1.md,209,1005,1005.0,REGISTRY,E55_M200_g_ratio,3.744e-03,$\rho_a c\approx1.2x1005\approx1.2e3 \mathrm{J/(m\cdot K)}$，
problem1.md,209,1.2e3,1200.0,ALLOW,题面表1/2 时间点,0.0,$\rho_a c\approx1.2x1005\approx1.2e3 \mathrm{J/(m\cdot K)}$，
problem1.md,212,0.02,0.02,ALLOW,LTE 判据阈值 / 长度换算,0.0,"$$h_m\sim\frac{h}{\rho_a c}\approx 0.02 \mathrm{m/s},$$"
problem1.md,214,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,比附录 2 给定的 $8e-7$ 大**约 4 个数量级**。
problem1.md,214,8e-7,8e-07,ALLOW,附录2: 对流传质系数,0.0,比附录 2 给定的 $8e-7$ 大**约 4 个数量级**。
problem1.md,214,4,4.0,ALLOW,结构/常数,0.0,比附录 2 给定的 $8e-7$ 大**约 4 个数量级**。
problem1.md,218,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（吸附等温线），通常远高于同温度下空气本身的含湿量。附件 1 给出的 $C_\infty$ 在
problem1.md,219,0.0196,0.0196,REGISTRY,X20,1.960e-05,$0.0196\sim0.0503 \mathrm{kg/kg}$ 量级，而药材初始含水率 $C=2.55 \mathrm{kg/kg}$，
problem1.md,219,0.0503,0.0503,REGISTRY,X20,5.030e-05,$0.0196\sim0.0503 \mathrm{kg/kg}$ 量级，而药材初始含水率 $C=2.55 \mathrm{kg/kg}$，
problem1.md,219,2.55,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,$0.0196\sim0.0503 \mathrm{kg/kg}$ 量级，而药材初始含水率 $C=2.55 \mathrm{kg/kg}$，
problem1.md,220,50,50.0,ALLOW,解析解校核用的常 T_inf = 50 degC,0.0,两者相差约 50 ~ 130 倍。
problem1.md,220,130,130.0,REGISTRY,X25,7.452e-04,两者相差约 50 ~ 130 倍。
problem1.md,222,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,**处理方式**：$h_m$ 与 $C_\infty$ 均由题面附录 2 与附件 1 直接规定，本文**按题目给定值
problem1.md,222,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,**处理方式**：$h_m$ 与 $C_\infty$ 均由题面附录 2 与附件 1 直接规定，本文**按题目给定值
problem1.md,225,3,3.0,ALLOW,3 小时,0.0,**水分浓度的绝对值应以相对趋势而非绝对平衡值来解读**。这一判断影响问题 3 的目标
problem1.md,230,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,附件 2 给出 $R$ 从 $2.000 \mathrm{cm}$（$t=0$）降至 $1.873 \mathrm{cm}$
problem1.md,230,2.000,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,附件 2 给出 $R$ 从 $2.000 \mathrm{cm}$（$t=0$）降至 $1.873 \mathrm{cm}$
problem1.md,230,0,0.0,ALLOW,零,0.0,附件 2 给出 $R$ 从 $2.000 \mathrm{cm}$（$t=0$）降至 $1.873 \mathrm{cm}$
problem1.md,230,1.873,1.873,REGISTRY,P21,0.000e+00,附件 2 给出 $R$ 从 $2.000 \mathrm{cm}$（$t=0$）降至 $1.873 \mathrm{cm}$
problem1.md,231,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,（$t=1800 \mathrm{s}$），即 30 min 内相对收缩 $6.35 %$。问题一只要求建立
problem1.md,231,30,30.0,ALLOW,题面: 30 分钟,0.0,（$t=1800 \mathrm{s}$），即 30 min 内相对收缩 $6.35 %$。问题一只要求建立
problem1.md,231,6.35,6.35,REGISTRY,D10_M200,5.946e-04,（$t=1800 \mathrm{s}$），即 30 min 内相对收缩 $6.35 %$。问题一只要求建立
problem1.md,232,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,**预热平衡阶段**的模型，且附录 2 的物性为常数，故本文按 A7 取 $R$ 为常数。
problem1.md,232,7,7.0,ALLOW,结构,0.0,**预热平衡阶段**的模型，且附录 2 的物性为常数，故本文按 A7 取 $R$ 为常数。
problem1.md,233,4,4.0,ALLOW,结构/常数,0.0,收缩的显式处理属问题 4（附录 4），本文不做。
problem1.md,233,4,4.0,ALLOW,结构/常数,0.0,收缩的显式处理属问题 4（附录 4），本文不做。
problem1.md,244,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,但问题 2 ~ 4 的附录 3、4 给出的扩散系数为
problem1.md,244,4,4.0,ALLOW,结构/常数,0.0,但问题 2 ~ 4 的附录 3、4 给出的扩散系数为
problem1.md,244,3,3.0,ALLOW,3 小时,0.0,但问题 2 ~ 4 的附录 3、4 给出的扩散系数为
problem1.md,244,4,4.0,ALLOW,结构/常数,0.0,但问题 2 ~ 4 的附录 3、4 给出的扩散系数为
problem1.md,246,2.4e-3,0.0024,ALLOW,附录3: D 的系数,0.0,$$D=2.4e-3\exp\!\left(-(0.45)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,246,0.45,0.45,ALLOW,附录3: D 的指数常数,0.0,$$D=2.4e-3\exp\!\left(-(0.45)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,246,3850,3850.0,ALLOW,附录3/4: D 的 Arrhenius 常数,0.0,$$D=2.4e-3\exp\!\left(-(0.45)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,247,3,3.0,ALLOW,3 小时,0.0,"\quad(\text{附录 3}),\qquad"
problem1.md,248,4.2e-4,0.00042,ALLOW,附录4: D 的系数,0.0,D=4.2e-4\exp\!\left(-(0.30)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,248,0.30,0.3,ALLOW,附录4: D 的指数常数,0.0,D=4.2e-4\exp\!\left(-(0.30)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,248,3850,3850.0,ALLOW,附录3/4: D 的 Arrhenius 常数,0.0,D=4.2e-4\exp\!\left(-(0.30)/(C)\right)\exp\!\left(-(3850)/(T)\right)
problem1.md,249,4,4.0,ALLOW,结构/常数,0.0,"\quad(\text{附录 4}),$$"
problem1.md,251,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,**含温度**。因此从问题 2 起温度场与水分场是**双向耦合**的，不能再当作独立过程处理。
problem1.md,259,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,1. **适定性**：$\alpha>0$ 常数、$D(C)>0$，两个方程均为一致抛物型；初值有界且
problem1.md,259,0,0.0,ALLOW,零,0.0,1. **适定性**：$\alpha>0$ 常数、$D(C)>0$，两个方程均为一致抛物型；初值有界且
problem1.md,259,0,0.0,ALLOW,零,0.0,1. **适定性**：$\alpha>0$ 常数、$D(C)>0$，两个方程均为一致抛物型；初值有界且
problem1.md,260,0,0.0,ALLOW,零,0.0,$C_\infty>0$，满足极值原理，解有界且唯一。
problem1.md,261,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,2. **极值原理**：温度不会超过初始值与边界值包络，即
problem1.md,263,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,该性质是数值格式的**硬性检验标准**（见 `problem_slove1.md` §4）。
problem1.md,264,3,3.0,ALLOW,3 小时,0.0,3. **强非线性**：$D$ 随 $C$ 指数变化（§4.2），且在干燥前沿附近变化剧烈，要求空间离散
problem1.md,273,0,0.0,ALLOW,零,0.0,"取**节点式**网格：$r_i=i\Delta r$，$\Delta r=R/M$，$i=0,1,\dots,M$。"
problem1.md,273,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"取**节点式**网格：$r_i=i\Delta r$，$\Delta r=R/M$，$i=0,1,\dots,M$。"
problem1.md,274,0,0.0,ALLOW,零,0.0,即 $r=0$（中心）与 $r_M=R$（表面）都是节点。这一选择的理由是题面要求的输出位置
problem1.md,275,0,0.0,ALLOW,零,0.0,"（$0,0.1,\dots,2 \mathrm{cm}$）在 $M$ 为 10 的整数倍时恰好落在节点上，可直接取值而"
problem1.md,275,0.1,0.1,ALLOW,题面: result1 半径步长 0.1 cm,0.0,"（$0,0.1,\dots,2 \mathrm{cm}$）在 $M$ 为 10 的整数倍时恰好落在节点上，可直接取值而"
problem1.md,275,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"（$0,0.1,\dots,2 \mathrm{cm}$）在 $M$ 为 10 的整数倍时恰好落在节点上，可直接取值而"
problem1.md,275,10,10.0,ALLOW,结构/常数,0.0,"（$0,0.1,\dots,2 \mathrm{cm}$）在 $M$ 为 10 的整数倍时恰好落在节点上，可直接取值而"
problem1.md,280,12,12.0,ALLOW,结构,0.0,"$$r=\left(i\pm\tfrac12\right)\Delta r,\qquad"
problem1.md,281,0,0.0,ALLOW,零,0.0,"r=0,\quad r=R .$$"
problem1.md,283,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,控制体体积（单位轴向长度已约去 $2\pi$）：$V_i=\pi\left(r-r\right)$；
problem1.md,284,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,界面面积：$A=2\pi r$。
problem1.md,288,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,$$\frac{A}{V_i}=(2\pi(i+\frac12)\Delta r)/(\pi\Delta r\left[(i+\frac12)-(i-\frac12)\right]
problem1.md,288,12,12.0,ALLOW,结构,0.0,$$\frac{A}{V_i}=(2\pi(i+\frac12)\Delta r)/(\pi\Delta r\left[(i+\frac12)-(i-\frac12)\right]
problem1.md,288,12,12.0,ALLOW,结构,0.0,$$\frac{A}{V_i}=(2\pi(i+\frac12)\Delta r)/(\pi\Delta r\left[(i+\frac12)-(i-\frac12)\right]
problem1.md,288,12,12.0,ALLOW,结构,0.0,$$\frac{A}{V_i}=(2\pi(i+\frac12)\Delta r)/(\pi\Delta r\left[(i+\frac12)-(i-\frac12)\right]
problem1.md,289,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"=(2i+1)/(2i\Delta r)=:f_i,\qquad"
problem1.md,289,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"=(2i+1)/(2i\Delta r)=:f_i,\qquad"
problem1.md,289,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"=(2i+1)/(2i\Delta r)=:f_i,\qquad"
problem1.md,290,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,\frac{A}{V_i}=(2i-1)/(2i\Delta r)=:f_i.$$
problem1.md,290,-1,-1.0,REGISTRY,X20,1.000e-03,\frac{A}{V_i}=(2i-1)/(2i\Delta r)=:f_i.$$
problem1.md,290,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,\frac{A}{V_i}=(2i-1)/(2i\Delta r)=:f_i.$$
problem1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,-1,-1.0,REGISTRY,X20,1.000e-03,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,4,4.0,ALLOW,结构/常数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_i+f_i=((2i+1)+(2i-1))/(2i\Delta r)=(4i)/(2i\Delta r)=(2)/(\Delta r),$$"
problem1.md,317,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$a_i=(\alpha(2i-1))/(2i\Delta r)=(\alpha(i-\frac12))/(i\Delta r),\qquad"
problem1.md,317,-1,-1.0,REGISTRY,X20,1.000e-03,"$$a_i=(\alpha(2i-1))/(2i\Delta r)=(\alpha(i-\frac12))/(i\Delta r),\qquad"
problem1.md,317,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$a_i=(\alpha(2i-1))/(2i\Delta r)=(\alpha(i-\frac12))/(i\Delta r),\qquad"
problem1.md,317,12,12.0,ALLOW,结构,0.0,"$$a_i=(\alpha(2i-1))/(2i\Delta r)=(\alpha(i-\frac12))/(i\Delta r),\qquad"
problem1.md,318,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"\boxed{b_i=-(2\alpha)/(\Delta r)},\qquad"
problem1.md,319,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,c_i=(\alpha(2i+1))/(2i\Delta r)=(\alpha(i+\frac12))/(i\Delta r).$$
problem1.md,319,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,c_i=(\alpha(2i+1))/(2i\Delta r)=(\alpha(i+\frac12))/(i\Delta r).$$
problem1.md,319,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,c_i=(\alpha(2i+1))/(2i\Delta r)=(\alpha(i+\frac12))/(i\Delta r).$$
problem1.md,319,12,12.0,ALLOW,结构,0.0,c_i=(\alpha(2i+1))/(2i\Delta r)=(\alpha(i+\frac12))/(i\Delta r).$$
problem1.md,322,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,$(dT_i)/(dt)\approx\dfrac{T_i-T_i}{\Delta t}$，并要求右端在 $n+1$ 时刻取值：
problem1.md,324,12,12.0,ALLOW,结构,0.0,$$\left(-(\alpha(i-\frac12))/(i\Delta r)\right)T
problem1.md,325,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,+\left((2\alpha)/(\Delta r)+(1)/(\Delta t)\right)T_i
problem1.md,325,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,+\left((2\alpha)/(\Delta r)+(1)/(\Delta t)\right)T_i
problem1.md,326,12,12.0,ALLOW,结构,0.0,+\left(-(\alpha(i+\frac12))/(i\Delta r)\right)T
problem1.md,331,12,12.0,ALLOW,结构,0.0,"$$\boxed{ a_i=-(\alpha(i-\frac12))/(i\Delta r),\quad"
problem1.md,332,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"b_i=(1)/(\Delta t)+(2\alpha)/(\Delta r),\quad"
problem1.md,332,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"b_i=(1)/(\Delta t)+(2\alpha)/(\Delta r),\quad"
problem1.md,333,12,12.0,ALLOW,结构,0.0,"c_i=-(\alpha(i+\frac12))/(i\Delta r),\quad"
problem1.md,337,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> $$b_i^{\text{(原)}}=(1)/(\Delta t)+(\alpha(2i+1))/(2i\Delta r)
problem1.md,337,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $$b_i^{\text{(原)}}=(1)/(\Delta t)+(\alpha(2i+1))/(2i\Delta r)
problem1.md,337,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> $$b_i^{\text{(原)}}=(1)/(\Delta t)+(\alpha(2i+1))/(2i\Delta r)
problem1.md,337,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $$b_i^{\text{(原)}}=(1)/(\Delta t)+(\alpha(2i+1))/(2i\Delta r)
problem1.md,338,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"> =(1)/(\Delta t)-c_i,$$"
problem1.md,339,9.3,9.3,REGISTRY,X20,9.300e-03,> 即把 $T$ 的系数 $c_i$ 误当成了对角元。按 §9.2—9.3 的守恒型推导，对角元应为
problem1.md,340,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> $1/\Delta t+2\alpha/\Delta r$。两式之差恰为
problem1.md,340,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $1/\Delta t+2\alpha/\Delta r$。两式之差恰为
problem1.md,341,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $$b_i^{(\text{原})}-b_i=(\alpha(2i+1))/(2i\Delta r)-(2\alpha)/(\Delta r)
problem1.md,341,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> $$b_i^{(\text{原})}-b_i=(\alpha(2i+1))/(2i\Delta r)-(2\alpha)/(\Delta r)
problem1.md,341,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $$b_i^{(\text{原})}-b_i=(\alpha(2i+1))/(2i\Delta r)-(2\alpha)/(\Delta r)
problem1.md,341,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $$b_i^{(\text{原})}-b_i=(\alpha(2i+1))/(2i\Delta r)-(2\alpha)/(\Delta r)
problem1.md,342,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> =-(\alpha(2i-1))/(2i\Delta r)=-a_i\neq0 .$$
problem1.md,342,-1,-1.0,REGISTRY,X20,1.000e-03,> =-(\alpha(2i-1))/(2i\Delta r)=-a_i\neq0 .$$
problem1.md,342,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> =-(\alpha(2i-1))/(2i\Delta r)=-a_i\neq0 .$$
problem1.md,342,0,0.0,ALLOW,零,0.0,> =-(\alpha(2i-1))/(2i\Delta r)=-a_i\neq0 .$$
problem1.md,345,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $a_i+b_i^{(\text{原})}+c_i=-(\alpha(2i-1))/(2i\Delta r)\neq0$，
problem1.md,345,-1,-1.0,REGISTRY,X20,1.000e-03,> $a_i+b_i^{(\text{原})}+c_i=-(\alpha(2i-1))/(2i\Delta r)\neq0$，
problem1.md,345,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $a_i+b_i^{(\text{原})}+c_i=-(\alpha(2i-1))/(2i\Delta r)\neq0$，
problem1.md,345,0,0.0,ALLOW,零,0.0,> $a_i+b_i^{(\text{原})}+c_i=-(\alpha(2i-1))/(2i\Delta r)\neq0$，
problem1.md,346,0,0.0,ALLOW,零,0.0,> 而守恒型格式恒有 $a_i+b_i+c_i=0$（离散算子湮灭常数，是守恒性的必要条件）。
problem1.md,349,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> 实部为**正值**（反耗散），全隐式格式会以 $(1+\lambda\Delta t)^n$ 的因子放大扰动。
problem1.md,350,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> 数值验证见 `problem_slove1.md` §4。**本文采用修正后的系数。**
problem1.md,352,0,0.0,ALLOW,零,0.0,### 9.4 中心节点 $i=0$
problem1.md,354,0,0.0,ALLOW,零,0.0,"控制体为 $[0,\Delta r/2]$，内侧界面 $r=0$，面积为零，无热流："
problem1.md,354,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"控制体为 $[0,\Delta r/2]$，内侧界面 $r=0$，面积为零，无热流："
problem1.md,354,0,0.0,ALLOW,零,0.0,"控制体为 $[0,\Delta r/2]$，内侧界面 $r=0$，面积为零，无热流："
problem1.md,357,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"V=\pi\left((\Delta r)/(2)\right),\quad A=2\pi(\Delta r)/(2)=\pi\Delta r .$$"
problem1.md,357,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"V=\pi\left((\Delta r)/(2)\right),\quad A=2\pi(\Delta r)/(2)=\pi\Delta r .$$"
problem1.md,357,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"V=\pi\left((\Delta r)/(2)\right),\quad A=2\pi(\Delta r)/(2)=\pi\Delta r .$$"
problem1.md,359,4,4.0,ALLOW,结构/常数,0.0,$$\frac{A}{V}=(\pi\Delta r)/(\pi\Delta r/4)=(4)/(\Delta r)$$
problem1.md,359,4,4.0,ALLOW,结构/常数,0.0,$$\frac{A}{V}=(\pi\Delta r)/(\pi\Delta r/4)=(4)/(\Delta r)$$
problem1.md,363,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"$$\boxed{ b=(1)/(\Delta t)+(4\alpha)/(\Delta r),\qquad"
problem1.md,363,4,4.0,ALLOW,结构/常数,0.0,"$$\boxed{ b=(1)/(\Delta t)+(4\alpha)/(\Delta r),\qquad"
problem1.md,364,4,4.0,ALLOW,结构/常数,0.0,"c=-(4\alpha)/(\Delta r),\qquad d=\frac{T}{\Delta t} }$$"
problem1.md,366,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> 该式与原始思路一致（原始思路由 L'Hôpital 法则得到 $\partial_tT|=2\alpha\partialT|$
problem1.md,371,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"表面节点控制体为半控制体 $[R-\Delta r/2, R]$，内侧面 $A=2\pi(R-\Delta r/2)$，"
problem1.md,371,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"表面节点控制体为半控制体 $[R-\Delta r/2, R]$，内侧面 $A=2\pi(R-\Delta r/2)$，"
problem1.md,371,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"表面节点控制体为半控制体 $[R-\Delta r/2, R]$，内侧面 $A=2\pi(R-\Delta r/2)$，"
problem1.md,372,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,外表面即 $r=R$，$A_s=2\pi R$。能量平衡中，外侧界面**不再用差分近似**，而是直接代入
problem1.md,382,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"b_M=(1)/(\Delta t)+\frac{\alpha f_M}{\Delta r}+g_h,\qquad"
problem1.md,385,0,0.0,ALLOW,零,0.0,**渐近形式**：当 $M\to\infty$（$\Delta r\to0$）时，
problem1.md,386,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,$V_M=\pi\!\left(R-(R-(\Delta r)/(2))\right)=\pi\Delta r\left(R-(\Delta r)/(4)\right)\to\pi
problem1.md,386,4,4.0,ALLOW,结构/常数,0.0,$V_M=\pi\!\left(R-(R-(\Delta r)/(2))\right)=\pi\Delta r\left(R-(\Delta r)/(4)\right)\to\pi
problem1.md,387,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（**半环**体积，不是整环 $2\pi R\Delta r$）、$A=2\pi(R-(\Delta r)/(2))\to2\pi R$，故
problem1.md,387,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（**半环**体积，不是整环 $2\pi R\Delta r$）、$A=2\pi(R-(\Delta r)/(2))\to2\pi R$，故
problem1.md,387,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（**半环**体积，不是整环 $2\pi R\Delta r$）、$A=2\pi(R-(\Delta r)/(2))\to2\pi R$，故
problem1.md,387,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（**半环**体积，不是整环 $2\pi R\Delta r$）、$A=2\pi(R-(\Delta r)/(2))\to2\pi R$，故
problem1.md,389,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_M=\frac{A}{V_M}\to(2\pi R)/(\pi R\Delta r)=(2)/(\Delta r),$$"
problem1.md,389,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$f_M=\frac{A}{V_M}\to(2\pi R)/(\pi R\Delta r)=(2)/(\Delta r),$$"
problem1.md,393,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$a_M\to-(2\alpha)/(\Delta r),\qquad"
